0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,83,83,128
0,0,0,83,83,128,0,0,0
83,83,128,0,0,0,44,44,44
0,0,0,44,44,44,0,0,0
44,44,44,0,0,0,321,321,321
0,0,0,321,321,321,68,64,64
321,321,321,68,64,64,68,64,64
68,64,64,68,64,64,67,66,66
68,64,64,67,66,66,0,0,0
67,66,66,0,0,0,0,0,0
0,0,0,0,0,0,83,128,83
0,0,0,83,128,83,0,0,0
83,128,83,0,0,0,44,44,44
0,0,0,321,321,321,64,64,64
321,321,321,64,64,64,64,64,64
64,64,64,64,64,64,66,66,66
64,64,64,66,66,66,0,0,0
66,66,66,0,0,0,0,0,0
0,0,0,0,0,0,128,83,83
0,0,0,128,83,83,0,0,0
128,83,83,0,0,0,44,44,44
0,0,0,0,0,0,83,83,0
0,0,0,83,83,0,0,0,0
83,83,0,0,0,0,44,44,44
0,0,0,321,321,321,64,64,69
321,321,321,64,64,69,64,64,69
64,64,69,64,64,69,66,66,66
64,64,69,66,66,66,0,0,0
0,0,0,0,0,0,83,0,0
0,0,0,83,0,0,0,0,0
83,0,0,0,0,0,44,44,0
0,0,0,44,44,0,0,0,0
44,44,0,0,0,0,321,321,0
0,0,0,321,321,0,64,69,0
321,321,0,64,69,0,64,69,0
64,69,0,64,69,0,66,66,0
64,69,0,66,66,0,0,0,0
66,66,0,0,0,0,0,0,0
0,0,0,0,0,0,44,0,0
0,0,0,44,0,0,0,0,0
44,0,0,0,0,0,321,0,321
0,0,0,321,0,321,69,0,68
321,0,321,69,0,68,69,0,68
69,0,68,69,0,68,66,0,67
69,0,68,66,0,67,0,0,0
66,0,67,0,0,0,0,0,0
0,0,0,0,0,0,0,0,83
0,0,0,0,0,83,0,0,0
0,0,83,0,0,0,0,0,44
0,0,0,0,0,44,0,0,0
0,0,44,0,0,0,0,321,321
0,0,0,0,321,321,0,68,64
0,321,321,0,68,64,0,68,64
0,68,64,0,68,64,0,67,66
0,68,64,0,67,66,0,0,0
0,67,66,0,0,0,0,0,0
0,0,0,0,0,0,0,83,83
0,0,0,0,83,83,0,0,0
0,83,83,0,0,0,0,44,44
0,0,0,0,44,44,0,0,0
0,44,44,0,0,0,321,321,321
0,0,0,0,0,0,83,83,83
0,0,0,83,83,83,0,0,0
83,83,83,0,0,0,44,44,44
0,0,0,0,0,0,0,0,65
0,0,0,0,0,65,0,0,68
0,0,65,0,0,68,0,0,68
0,0,68,0,0,68,0,0,68
0,0,68,0,0,68,0,0,0
0,0,68,0,0,0,0,0,0
0,0,0,0,0,0,0,0,321
0,0,0,0,0,321,0,0,68
0,0,321,0,0,68,0,0,68
0,0,68,0,0,68,0,0,67
0,0,68,0,0,67,0,0,0
0,0,67,0,0,0,0,0,0
0,0,0,0,0,0,0,65,65
0,0,0,0,65,65,0,68,64
0,65,65,0,68,64,0,68,64
0,68,64,0,68,64,0,68,64
0,68,64,0,68,64,0,0,0
0,68,64,0,0,0,0,0,0
0,0,0,0,0,0,65,65,65
0,0,0,65,65,65,68,64,69
65,65,65,68,64,69,68,64,69
68,64,69,68,64,69,68,64,69
68,64,69,68,64,69,0,0,0
68,64,69,0,0,0,0,0,0
83,83,0,0,0,0,44,44,0
44,44,0,0,0,0,321,321,321
0,0,0,0,0,0,65,65,0
0,0,0,65,65,0,64,69,0
65,65,0,64,69,0,64,69,0
64,69,0,64,69,0,64,69,0
64,69,0,64,69,0,0,0,0
64,69,0,0,0,0,0,0,0
83,0,0,0,0,0,44,0,0
44,0,0,0,0,0,321,321,0
0,0,0,0,0,0,65,0,0
0,0,0,65,0,0,69,0,0
65,0,0,69,0,0,69,0,0
69,0,0,69,0,0,69,0,0
69,0,0,69,0,0,0,0,0
69,0,0,0,0,0,0,0,0
0,0,0,0,0,0,321,0,0
0,0,0,321,0,0,69,0,0
321,0,0,69,0,0,69,0,0
69,0,0,69,0,0,66,0,0
69,0,0,66,0,0,0,0,0
66,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,44
0,0,44,0,0,0,0,0,321
0,0,83,0,0,0,0,44,44
0,44,44,0,0,0,0,321,321
0,83,83,0,0,0,44,44,44
0,0,0,0,0,0,83,83,103
0,0,0,83,83,103,0,0,0
83,83,103,0,0,0,44,44,44
0,0,0,0,0,0,83,103,83
0,0,0,83,103,83,0,0,0
83,103,83,0,0,0,44,44,44
0,0,0,65,65,65,68,64,64
65,65,65,68,64,64,68,64,64
0,0,0,0,0,0,103,83,83
0,0,0,103,83,83,0,0,0
103,83,83,0,0,0,44,44,44
0,0,0,65,65,65,64,64,64
65,65,65,64,64,64,64,64,64
0,0,44,0,0,0,321,0,321
0,0,0,65,65,65,64,64,69
65,65,65,64,64,69,64,64,69
0,0,0,0,0,0,83,83,102
0,0,0,83,83,102,0,0,0
83,83,102,0,0,0,44,44,44
0,0,0,0,0,0,83,102,83
0,0,0,83,102,83,0,0,0
83,102,83,0,0,0,44,44,44
0,0,0,0,0,0,0,321,321
0,0,0,0,0,0,102,83,83
0,0,0,102,83,83,0,0,0
102,83,83,0,0,0,44,44,44
0,0,0,0,0,0,321,321,321
0,0,0,0,0,0,321,0,321
44,0,0,0,0,0,321,0,0
0,0,0,0,0,0,321,321,0
0,0,44,0,0,0,0,0,65
65,65,65,64,64,69,64,64,64
64,64,69,64,64,64,66,66,64
64,64,64,66,66,64,0,0,68
66,66,64,0,0,68,0,0,68
0,0,0,0,0,321,0,0,0
0,0,321,0,0,0,0,0,0
0,44,44,0,0,0,0,65,65
65,65,0,64,69,0,64,64,65
64,69,0,64,64,65,66,64,64
64,64,65,66,64,64,0,68,64
66,64,64,0,68,64,0,68,64
0,0,0,0,321,321,0,0,0
0,321,321,0,0,0,0,0,0
44,44,44,0,0,0,65,65,65
65,0,0,69,0,0,64,65,65
69,0,0,64,65,65,64,64,64
64,65,65,64,64,64,68,64,64
64,64,64,68,64,64,68,64,64
0,0,0,321,321,321,0,0,0
321,321,321,0,0,0,0,0,0
64,64,64,64,64,64,64,64,64
0,0,0,0,0,0,65,65,64
0,0,0,65,65,64,64,64,69
65,65,64,64,64,69,64,64,69
64,64,69,64,64,69,64,64,69
0,0,0,0,0,0,65,64,0
0,0,0,65,64,0,64,69,0
65,64,0,64,69,0,64,69,0
44,44,0,0,0,0,65,65,65
0,0,0,0,0,0,64,0,0
0,0,0,64,0,0,69,0,0
64,0,0,69,0,0,69,0,0
0,0,0,0,0,65,83,0,68
0,0,65,83,0,68,0,0,68
83,0,68,0,0,68,44,0,68
0,0,68,44,0,68,0,0,68
44,0,68,0,0,68,65,65,64
0,0,68,65,65,64,64,64,64
65,65,64,64,64,64,64,64,64
64,64,64,64,64,64,66,66,64
0,0,44,0,0,0,0,65,65
0,0,0,321,321,0,0,0,0
321,321,0,0,0,0,0,0,0
0,68,64,0,68,64,65,64,64
0,68,64,65,64,64,64,64,64
65,64,64,64,64,64,64,64,64
64,64,64,64,64,64,66,64,64
64,64,64,66,64,64,0,68,64
0,44,44,0,0,0,65,65,65
0,0,0,321,0,0,0,0,0
321,0,0,0,0,0,0,0,0
68,64,64,68,64,64,68,64,64
68,64,64,68,64,64,64,64,64
68,64,64,64,64,64,64,64,64
64,64,64,64,64,64,68,64,64
0,0,0,0,0,0,0,0,64
0,0,0,0,0,64,0,0,64
0,0,64,0,0,64,0,0,68
0,0,64,0,0,68,0,0,68
0,0,0,0,0,0,0,64,65
0,0,0,0,64,65,0,64,64
0,64,65,0,64,64,0,68,64
0,64,64,0,68,64,0,68,64
0,0,0,0,0,0,64,65,65
0,0,0,64,65,65,64,64,64
0,0,0,0,0,65,0,0,0
0,0,65,0,0,0,0,0,0
64,64,69,64,64,69,64,64,64
64,64,69,64,64,64,64,64,64
64,64,64,64,64,64,64,64,69
64,64,64,64,64,69,64,64,69
0,0,65,0,0,68,65,65,64
0,0,68,65,65,64,64,64,69
44,0,0,0,0,0,65,65,0
0,0,0,0,65,65,0,0,0
0,65,65,0,0,0,0,0,0
44,44,0,0,0,0,65,65,0
64,69,0,64,69,0,64,64,65
64,69,0,64,64,65,64,64,64
64,64,65,64,64,64,64,64,64
64,64,64,64,64,64,64,64,66
64,64,64,64,64,66,64,69,0
64,64,66,64,69,0,64,69,0
0,0,68,0,0,68,0,65,64
0,0,68,0,65,64,0,68,64
0,65,64,0,68,64,65,64,64
0,68,64,65,64,64,64,69,66
65,64,64,64,69,66,64,69,0
64,69,66,64,69,0,64,69,0
0,0,0,0,0,0,65,0,65
0,0,0,65,0,65,69,0,68
65,0,65,69,0,68,69,0,68
0,0,0,65,65,65,0,0,0
65,65,65,0,0,0,0,0,0
44,0,0,0,0,0,65,0,0
0,0,0,65,0,0,69,0,83
65,0,0,69,0,83,69,0,0
69,0,83,69,0,0,69,0,44
69,0,0,69,0,44,69,0,0
69,0,44,69,0,0,64,65,65
64,65,65,64,64,64,64,64,64
64,64,64,64,64,64,64,66,66
64,64,64,64,66,66,69,0,0
64,66,66,69,0,0,69,0,0
0,68,64,65,64,64,68,64,64
65,64,64,68,64,64,64,64,64
68,64,64,64,64,64,69,66,66
64,64,64,69,66,66,69,0,0
69,66,66,69,0,0,69,0,0
64,69,0,64,64,65,64,64,69
64,64,65,64,64,69,64,64,64
0,0,0,65,65,0,0,0,0
65,65,0,0,0,0,0,0,0
69,0,0,69,0,0,64,65,0
69,0,0,64,65,0,64,69,0
64,65,0,64,69,0,64,64,65
0,0,0,65,0,0,0,0,0
65,0,0,0,0,0,0,0,0
0,0,83,0,0,0,0,0,0
0,83,83,0,0,0,0,0,0
83,83,83,0,0,0,0,0,0
0,0,0,0,0,0,83,83,140
0,0,0,83,83,140,0,0,0
83,83,140,0,0,0,44,44,44
0,0,0,0,0,0,83,140,83
0,0,0,83,140,83,0,0,0
83,140,83,0,0,0,44,44,44
83,83,0,0,0,0,0,0,0
0,0,0,0,0,0,140,83,83
0,0,0,140,83,83,0,0,0
140,83,83,0,0,0,44,44,44
83,0,0,0,0,0,0,0,0
0,0,0,0,0,321,83,0,68
0,0,321,83,0,68,0,0,68
44,0,68,0,0,68,321,321,64
0,0,68,321,321,64,64,64,64
321,321,64,64,64,64,64,64,64
0,0,0,0,0,0,44,0,44
0,0,0,44,0,44,0,0,0
44,0,44,0,0,0,321,0,321
0,68,64,0,68,64,321,64,64
0,68,64,321,64,64,64,64,64
321,64,64,64,64,64,64,64,64
0,0,0,0,0,0,0,44,44
0,0,0,0,0,0,44,44,44
0,0,0,0,0,0,44,44,0
64,69,0,64,69,0,64,64,321
64,69,0,64,64,321,64,64,64
64,64,321,64,64,64,64,64,64
0,0,0,321,0,0,69,0,83
321,0,0,69,0,83,69,0,0
69,0,44,69,0,0,64,321,321
69,0,0,64,321,321,64,64,64
64,321,321,64,64,64,64,64,64
