0,0,0,0,0,0,301,302,302
0,0,0,301,302,302,304,305,305
301,302,302,304,305,305,307,308,308
304,305,305,307,308,308,0,0,0
307,308,308,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,302,302,302
0,0,0,302,302,302,305,305,305
302,302,302,305,305,305,308,308,308
305,305,305,308,308,308,0,0,0
308,308,308,0,0,0,0,0,0
0,0,0,0,0,0,0,0,83
0,0,0,0,0,83,0,0,0
0,0,83,0,0,0,0,0,44
0,0,0,0,0,44,0,0,301
0,0,44,0,0,301,0,0,304
0,0,301,0,0,304,0,0,304
0,0,304,0,0,304,0,0,304
0,0,304,0,0,304,0,0,307
0,0,304,0,0,307,0,0,0
0,0,307,0,0,0,0,0,0
0,0,0,0,0,0,0,83,102
0,0,0,0,83,102,0,0,0
0,83,102,0,0,0,0,44,44
0,0,0,0,44,44,0,301,302
0,44,44,0,301,302,0,304,305
0,301,302,0,304,305,0,304,305
0,304,305,0,304,305,0,304,305
0,304,305,0,304,305,0,307,308
0,304,305,0,307,308,0,0,0
0,307,308,0,0,0,0,0,0
0,0,0,0,0,0,302,302,303
0,0,0,302,302,303,305,305,306
302,302,303,305,305,306,308,308,309
305,305,306,308,308,309,0,0,0
308,308,309,0,0,0,0,0,0
0,0,0,0,0,0,83,102,83
0,0,0,83,102,83,0,0,0
83,102,83,0,0,0,44,44,44
0,0,0,44,44,44,301,302,302
44,44,44,301,302,302,304,305,305
301,302,302,304,305,305,304,305,305
304,305,305,304,305,305,304,305,312
304,305,305,304,305,312,307,308,308
304,305,312,307,308,308,0,0,0
0,0,0,0,0,0,302,303,0
0,0,0,302,303,0,305,306,0
302,303,0,305,306,0,308,309,0
305,306,0,308,309,0,0,0,0
308,309,0,0,0,0,0,0,0
0,0,0,0,0,0,102,83,83
0,0,0,102,83,83,0,0,0
102,83,83,0,0,0,44,44,44
0,0,0,44,44,44,302,302,302
44,44,44,302,302,302,305,305,305
302,302,302,305,305,305,305,305,305
305,305,305,305,305,305,305,312,305
305,305,305,305,312,305,308,308,308
305,312,305,308,308,308,0,0,0
0,0,0,0,0,0,303,0,301
0,0,0,303,0,301,306,0,304
303,0,301,306,0,304,309,0,307
306,0,304,309,0,307,0,0,0
309,0,307,0,0,0,0,0,0
0,0,0,0,0,0,83,83,83
0,0,0,83,83,83,0,0,0
83,83,83,0,0,0,44,44,44
305,305,305,305,305,305,312,305,305
305,305,305,312,305,305,308,308,308
312,305,305,308,308,308,0,0,0
0,0,0,0,0,0,0,301,302
0,0,0,0,301,302,0,304,305
0,301,302,0,304,305,0,307,308
305,305,305,305,305,305,305,305,305
305,305,305,305,305,305,308,308,308
302,302,302,305,305,305,305,305,312
305,305,305,305,305,312,305,305,305
305,305,312,305,305,305,308,308,308
0,0,0,44,44,44,302,302,303
44,44,44,302,302,303,305,305,306
302,302,303,305,305,306,305,312,306
305,305,306,305,312,306,305,305,306
305,312,306,305,305,306,308,308,309
0,0,0,0,0,0,0,83,83
0,0,0,0,83,83,0,0,0
0,83,83,0,0,0,0,44,44
0,0,0,0,0,0,83,83,0
0,0,0,83,83,0,0,0,0
83,83,0,0,0,0,44,44,0
0,0,0,44,44,0,302,303,0
44,44,0,302,303,0,305,306,0
302,303,0,305,306,0,312,306,0
305,306,0,312,306,0,305,306,0
312,306,0,305,306,0,308,309,0
0,0,0,0,0,0,83,0,0
0,0,0,83,0,0,0,0,0
83,0,0,0,0,0,44,0,0
0,0,0,44,0,0,303,0,0
44,0,0,303,0,0,306,0,0
303,0,0,306,0,0,306,0,0
306,0,0,306,0,0,306,0,0
306,0,0,306,0,0,309,0,0
306,0,0,309,0,0,0,0,0
309,0,0,0,0,0,0,0,0
0,0,0,0,0,0,303,0,0
0,0,0,303,0,0,306,0,0
303,0,0,306,0,0,309,0,0
0,0,0,0,0,0,0,0,301
0,0,0,0,0,301,0,0,304
0,0,0,0,0,0,0,83,140
0,0,0,0,83,140,0,0,0
0,83,140,0,0,0,0,44,44
0,0,0,0,0,0,83,140,83
0,0,0,83,140,83,0,0,0
83,140,83,0,0,0,44,44,44
0,0,0,0,0,0,140,83,83
0,0,0,140,83,83,0,0,0
140,83,83,0,0,0,44,44,44
303,0,301,306,0,304,306,0,304
306,0,304,306,0,304,306,0,304
306,0,304,306,0,304,309,0,307
0,0,0,0,0,0,0,83,103
0,0,0,0,83,103,0,0,0
0,83,103,0,0,0,0,44,44
0,0,0,0,0,0,83,103,83
0,0,0,83,103,83,0,0,0
83,103,83,0,0,0,44,44,44
0,0,0,0,0,0,103,83,83
0,0,0,103,83,83,0,0,0
103,83,83,0,0,0,44,44,44
0,0,304,0,0,307,0,0,301
0,0,307,0,0,301,0,0,304
0,304,305,0,307,308,0,301,302
0,307,308,0,301,302,0,304,305
304,305,312,307,308,308,301,302,302
307,308,308,301,302,302,304,305,305
305,312,305,308,308,308,302,302,302
308,308,308,302,302,302,305,305,305
312,305,305,308,308,308,302,302,302
305,305,305,308,308,308,302,302,302
0,0,0,302,302,303,305,305,311
302,302,303,305,305,311,305,312,305
305,305,311,305,312,305,305,305,305
305,312,305,305,305,305,308,308,308
302,302,302,305,305,305,305,312,305
305,305,305,305,312,305,305,305,306
305,312,305,305,305,306,308,308,309
0,0,0,302,303,0,305,311,302
302,303,0,305,311,302,312,305,305
305,311,302,312,305,305,305,305,305
312,305,305,305,305,305,308,308,305
305,305,305,308,308,305,302,302,310
308,308,305,302,302,310,305,305,305
302,302,310,305,305,305,312,305,308
305,305,305,312,305,308,305,306,0
312,305,308,305,306,0,308,309,0
0,0,0,303,0,0,311,302,302
303,0,0,311,302,302,305,305,305
311,302,302,305,305,305,305,305,305
305,305,305,305,305,305,308,305,305
305,305,305,308,305,305,302,310,305
308,305,305,302,310,305,305,305,305
302,310,305,305,305,305,305,308,308
305,305,305,305,308,308,306,0,0
305,308,308,306,0,0,309,0,0
305,305,305,305,305,305,305,305,312
305,305,305,305,305,312,310,305,305
305,305,312,310,305,305,305,305,312
310,305,305,305,305,312,308,308,308
305,305,312,308,308,308,0,0,0
305,305,305,305,312,305,305,305,305
305,312,305,305,305,305,305,312,305
305,305,305,312,305,305,305,305,305
312,305,305,305,305,305,312,305,305
0,0,0,0,0,0,0,83,128
0,0,0,0,83,128,0,0,0
0,83,128,0,0,0,0,44,44
305,305,312,305,305,305,305,305,312
0,0,0,0,0,0,83,128,83
0,0,0,83,128,83,0,0,0
83,128,83,0,0,0,44,44,44
305,305,305,305,312,305,305,305,311
305,312,305,305,305,311,305,312,305
0,0,0,0,0,0,128,83,83
0,0,0,128,83,83,0,0,0
128,83,83,0,0,0,44,44,44
0,0,301,0,0,304,302,302,310
0,0,304,302,302,310,305,305,305
305,305,305,312,305,308,305,311,302
312,305,308,305,311,302,312,305,305
305,305,305,308,308,305,0,0,307
308,308,305,0,0,307,0,0,0
0,301,302,0,304,305,302,310,305
0,304,305,302,310,305,305,305,305
305,305,305,305,308,308,311,302,302
305,308,308,311,302,302,305,305,305
305,305,305,308,305,305,0,307,308
308,305,305,0,307,308,0,0,0
301,302,302,304,305,305,310,305,305
304,305,305,310,305,305,305,305,312
305,305,312,308,308,308,302,302,302
305,305,305,305,305,312,307,308,308
305,305,312,307,308,308,0,0,0
305,305,306,308,308,309,302,302,303
308,308,309,302,302,303,305,305,306
0,0,0,0,0,0,0,0,44
0,0,301,0,0,304,0,0,307
305,306,0,308,309,0,302,303,0
308,309,0,302,303,0,305,306,0
0,0,83,0,0,0,0,44,44
0,304,305,0,304,305,0,307,305
0,304,305,0,307,305,0,301,304
0,307,305,0,301,304,0,304,305
0,301,304,0,304,305,0,307,308
306,0,0,309,0,0,303,0,0
309,0,0,303,0,0,306,0,0
0,83,83,0,0,0,44,44,44
304,305,305,304,305,305,307,305,305
304,305,305,307,305,305,301,304,305
307,305,305,301,304,305,304,305,305
301,304,305,304,305,305,307,308,308
305,305,305,305,305,312,304,305,305
305,305,312,304,305,305,305,305,312
304,305,305,305,305,312,308,308,308
0,0,0,0,0,301,0,0,307
0,0,301,0,0,307,0,0,0
0,0,0,0,0,0,0,301,303
0,0,0,0,301,303,0,307,309
0,301,303,0,307,309,0,0,0
0,307,309,0,0,0,0,0,0
0,0,0,0,0,0,301,303,0
0,0,0,301,303,0,307,309,0
301,303,0,307,309,0,0,0,0
307,309,0,0,0,0,0,0,0
0,0,0,303,0,301,309,0,307
303,0,301,309,0,307,0,0,0
304,305,305,304,305,305,304,305,305
304,305,305,304,305,305,307,308,308
302,302,303,305,305,306,305,305,306
305,305,306,305,305,306,305,305,311
305,305,306,305,305,311,305,305,305
305,305,311,305,305,305,308,308,308
0,0,0,0,0,0,302,303,301
0,0,0,302,303,301,305,306,304
302,303,301,305,306,304,305,306,304
305,306,304,305,306,304,305,311,310
305,306,304,305,311,310,305,305,305
305,311,310,305,305,305,308,308,308
83,83,0,0,0,0,44,44,44
302,302,303,305,305,306,312,305,309
305,305,306,312,305,309,305,311,303
312,305,309,305,311,303,312,305,306
305,311,303,312,305,306,305,305,306
312,305,306,305,305,306,308,308,309
0,0,0,303,0,0,309,0,0
303,0,0,309,0,0,0,0,0
0,0,0,0,0,0,303,301,302
0,0,0,303,301,302,306,304,305
303,301,302,306,304,305,306,304,305
306,304,305,306,304,305,311,310,305
306,304,305,311,310,305,305,305,305
311,310,305,305,305,305,308,308,308
83,0,0,0,0,0,44,44,0
302,303,0,305,306,0,305,309,0
305,306,0,305,309,0,311,303,0
305,309,0,311,303,0,305,306,0
311,303,0,305,306,0,305,306,0
305,306,0,305,306,0,308,309,0
304,305,305,304,305,305,310,305,305
304,305,305,310,305,305,305,305,305
310,305,305,305,305,305,308,308,308
0,0,0,0,0,0,44,0,0
0,0,0,0,301,302,0,307,308
0,301,302,0,307,308,0,0,0
305,305,306,305,305,306,305,305,306
305,305,306,305,305,306,308,308,309
0,0,0,0,0,0,301,302,303
0,0,0,301,302,303,307,308,309
301,302,303,307,308,309,0,0,0
307,308,309,0,0,0,0,0,0
302,303,0,305,306,0,305,306,0
305,306,0,305,306,0,305,306,0
0,0,0,302,303,0,308,309,0
302,303,0,308,309,0,0,0,0
0,0,0,0,0,0,0,44,44
0,0,0,0,0,0,44,44,44
0,0,0,44,44,44,302,303,301
44,44,44,302,303,301,305,306,304
0,0,0,44,44,44,303,301,302
44,44,44,303,301,302,306,304,305
0,0,0,302,303,0,305,306,301
302,303,0,305,306,301,305,306,304
305,306,301,305,306,304,305,311,310
0,0,0,303,0,0,306,301,302
303,0,0,306,301,302,306,304,305
306,301,302,306,304,305,311,310,305
0,0,0,0,0,0,44,44,0
0,0,0,0,0,301,302,303,304
0,0,301,302,303,304,305,306,304
302,303,304,305,306,304,305,306,304
0,0,0,0,301,302,303,304,305
0,301,302,303,304,305,306,304,305
303,304,305,306,304,305,306,304,305
